CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Attrition_Prob_Yes,NB_Attrition_Prob_No,Churn_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount,Bankruptcy_History,Bankruptcy_Flag,Adjusted_Credit_Score,Moodys_Rating,Payment_History_Flag,Payment_Risk,estimated_annual_revenue
712287333,Existing Customer,39,M,1,Uneducated,Single,$80K - $120K,Blue,30,3,1,4,34516.0,2055,32461.0,0.589,4048,74,0.51,0.06,0.00015252,0.99985,Existing Customer,95959,7996.583333333333,25.69847539053137,Low Risk,786.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,786.0,Aa,good,good,461.0
774675933,Existing Customer,40,M,3,College,Divorced,$80K - $120K,Silver,34,2,1,3,34516.0,2052,32464.0,0.477,3510,62,0.476,0.059,8.44e-05,0.99992,Existing Customer,100626,8385.5,24.470812712420248,Low Risk,602.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,602.0,Ba,good,good,460.40000000000003
787467858,Existing Customer,43,M,1,High School,Married,$80K - $120K,Silver,30,1,1,3,34516.0,2045,32471.0,0.59,4081,54,0.421,0.059,7.64e-05,0.99992,Existing Customer,114393,9532.75,21.452361595552176,Low Risk,829.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,679.0,Baa,bad,bad,459.0
713105508,Existing Customer,46,M,3,High School,Single,$60K - $80K,Silver,29,4,3,3,34516.0,2040,32476.0,0.764,3754,53,1.038,0.059,0.00027574,0.99972,Existing Customer,61471,5122.583333333333,39.82365668363944,Medium Risk,766.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,766.0,Aa,good,good,458.0
708710283,Existing Customer,45,M,5,Doctorate,Married,$120K +,Silver,36,6,1,4,34516.0,2038,32478.0,1.007,4067,75,1.206,0.059,0.00021333,0.99979,Existing Customer,174701,14558.416666666666,13.998775049942475,Low Risk,801.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,801.0,Aaa,good,good,457.6
711813258,Existing Customer,56,M,2,College,Single,$60K - $80K,Gold,43,2,1,2,34516.0,2022,32494.0,0.761,13633,116,0.785,0.059,6.17e-05,0.99994,Existing Customer,77730,6477.5,31.215746815901195,Low Risk,737.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,737.0,A,good,good,454.40000000000003
718379358,Existing Customer,39,M,1,,Single,$80K - $120K,Silver,28,3,1,3,34516.0,2017,32499.0,0.93,8453,90,0.731,0.058,8.64e-05,0.99991,Existing Customer,89306,7442.166666666667,27.10232235236154,Low Risk,590.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,590.0,B,good,good,453.40000000000003
720897783,Existing Customer,50,M,1,Uneducated,Married,$120K +,Blue,30,6,2,5,34516.0,2010,32506.0,0.594,2776,59,0.735,0.058,0.00054528,0.99945,Existing Customer,120013,10001.083333333334,20.09782273587028,Low Risk,706.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,706.0,A,good,good,452.0
713133258,Existing Customer,38,M,3,,Single,$80K - $120K,Silver,36,2,2,3,34516.0,2008,32508.0,0.858,8872,86,0.593,0.058,0.00019729,0.9998,Existing Customer,105747,8812.25,22.786462027291556,Low Risk,564.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,564.0,B,good,good,451.6
771626283,Existing Customer,54,M,2,Post-Graduate,Married,$60K - $80K,Platinum,42,1,3,1,34516.0,1996,32520.0,0.988,15033,114,0.81,0.058,0.00022173,0.99978,Existing Customer,61826,5152.166666666667,38.74098275806295,Medium Risk,850.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,850.0,Aaa,good,good,449.20000000000005
721227258,Existing Customer,51,M,1,Post-Graduate,Married,$120K +,Silver,31,2,5,2,34516.0,1991,32525.0,0.718,7520,79,0.681,0.058,0.00020049,0.9998,Existing Customer,148118,12343.166666666666,16.130382532845434,Low Risk,614.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,614.0,Ba,good,good,448.20000000000005
824150733,Existing Customer,43,M,2,High School,Married,$80K - $120K,Silver,39,3,1,3,34516.0,1987,32529.0,0.673,16177,122,0.848,0.058,8.14e-05,0.99992,Existing Customer,104984,8748.666666666666,22.712032309685288,Low Risk,558.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,558.0,B,good,good,447.40000000000003
771484908,Existing Customer,31,M,0,Graduate,Divorced,$80K - $120K,Silver,19,1,3,3,34516.0,1984,32532.0,0.757,14969,96,0.811,0.057,0.00023457,0.99977,Existing Customer,109055,9087.916666666666,21.83118609875751,Low Risk,678.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,678.0,Baa,good,good,446.8
778873608,Existing Customer,44,M,4,Uneducated,Married,$80K - $120K,Silver,25,3,1,1,34516.0,1984,32532.0,0.734,14335,116,0.758,0.057,3.24e-05,0.99997,Existing Customer,101891,8490.916666666666,23.366146175815334,Low Risk,685.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,685.0,Baa,good,good,446.8
714832383,Existing Customer,35,M,0,High School,Single,$80K - $120K,Gold,29,6,2,3,34516.0,1965,32551.0,1.044,2949,70,1.0,0.057,0.00018399,0.99982,Existing Customer,116920,9743.333333333334,20.1676359904208,Low Risk,612.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,462.0,Ca,bad,bad,443.0
797491683,Attrited Customer,45,M,5,,Married,$80K - $120K,Silver,39,2,2,3,34516.0,1964,32552.0,0.624,2234,49,0.361,0.057,0.99493,0.00507,Involuntary,82561,6880.083333333333,28.546165865239036,Low Risk,556.0,1,2,2023-09-20 22:36:53.078494,894.06,No,0,556.0,B,good,good,442.8
712000758,Existing Customer,51,M,4,Uneducated,Single,$120K +,Silver,39,5,2,1,34516.0,1959,32557.0,0.888,3997,54,0.929,0.057,6.69e-05,0.99993,Existing Customer,131841,10986.75,17.830568639497578,Low Risk,688.0,1,3,2025-05-05 22:36:53.078505,19814.15,No,0,688.0,Baa,good,good,441.8
712494108,Existing Customer,38,M,2,Post-Graduate,Single,$60K - $80K,Silver,36,3,3,4,34516.0,1954,32562.0,0.436,1872,52,0.486,0.057,0.0005486,0.99945,Existing Customer,70584,5882.0,33.219993199591975,Low Risk,630.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,630.0,Ba,good,good,440.8
794482158,Existing Customer,46,M,3,College,Single,$80K - $120K,Silver,32,2,1,3,34516.0,1954,32562.0,0.755,7594,69,0.725,0.057,8.44e-05,0.99992,Existing Customer,114670,9555.833333333334,20.44824278364001,Low Risk,712.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,712.0,A,good,good,440.8
715627833,Existing Customer,48,M,3,High School,Married,$60K - $80K,Gold,37,6,2,0,34516.0,1948,32568.0,0.666,4539,75,0.705,0.056,4.88e-05,0.99995,Existing Customer,71350,5945.833333333333,32.76243868255081,Low Risk,838.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,838.0,Aaa,good,good,439.6
787623858,Existing Customer,43,M,2,Uneducated,Divorced,$120K +,Silver,24,4,2,0,34516.0,1938,32578.0,0.426,1215,45,0.406,0.056,3.9e-05,0.99996,Existing Customer,161364,13447.0,14.412136536030342,Low Risk,810.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,810.0,Aaa,good,good,437.6
714926508,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Silver,45,5,4,2,34516.0,1938,32578.0,0.807,2275,46,0.438,0.056,0.00019642,0.9998,Existing Customer,94387,7865.583333333333,24.638986301079598,Low Risk,780.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,780.0,Aa,good,good,437.6
716071233,Existing Customer,42,M,0,High School,,$80K - $120K,Silver,35,5,2,3,34516.0,1934,32582.0,0.626,4613,73,0.553,0.056,0.0001443,0.99986,Existing Customer,112458,9371.5,20.637037827455586,Low Risk,590.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,590.0,B,good,good,436.8
712152408,Existing Customer,44,M,4,High School,Single,$60K - $80K,Gold,29,1,2,1,34516.0,1930,32586.0,0.615,12478,97,0.764,0.056,8.06e-05,0.99992,Existing Customer,70189,5849.083333333333,32.99662340252746,Low Risk,577.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,427.0,Ca,bad,bad,436.0
714754533,Existing Customer,51,M,0,Doctorate,Single,$120K +,Platinum,44,3,2,3,34516.0,1925,32591.0,0.764,8012,87,0.582,0.056,0.00041292,0.99959,Existing Customer,136592,11382.666666666666,16.911678575612044,Low Risk,684.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,534.0,Caa,bad,bad,435.0
718267233,Existing Customer,50,M,1,Graduate,Married,$120K +,Silver,38,4,3,3,34516.0,1915,32601.0,0.625,3828,65,1.321,0.055,0.00025657,0.99974,Existing Customer,166965,13913.75,13.763363579193244,Low Risk,750.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,750.0,Aa,good,good,433.0
719787633,Existing Customer,47,M,0,Graduate,Married,$80K - $120K,Silver,36,3,2,1,34516.0,1913,32603.0,0.84,7535,92,0.673,0.055,5.32e-05,0.99995,Existing Customer,81822,6818.5,28.056024052210898,Low Risk,817.0,1,4,2024-02-19 22:36:53.078516,1647.23,No,0,817.0,Aaa,good,good,432.6
719885883,Existing Customer,53,M,3,College,Single,$120K +,Blue,36,6,2,0,34516.0,1901,32615.0,0.914,1497,43,1.15,0.055,4.24e-05,0.99996,Existing Customer,127741,10645.083333333334,17.85800956623167,Low Risk,582.0,1,5,2023-07-07 22:36:53.078528,4259.1,No,0,582.0,B,good,good,430.20000000000005
719568333,Existing Customer,39,M,3,,Single,$80K - $120K,Silver,36,5,3,2,34516.0,1900,32616.0,1.002,1668,36,0.714,0.055,0.00018538,0.99981,Existing Customer,80545,6712.083333333333,28.307157489602087,Low Risk,597.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,597.0,B,good,good,430.0
716933283,Existing Customer,52,M,2,High School,Single,$60K - $80K,Gold,39,4,1,1,34516.0,1882,32634.0,0.743,14738,116,0.758,0.055,3.72e-05,0.99996,Existing Customer,61127,5093.916666666667,36.94603039573347,Medium Risk,611.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,611.0,Ba,good,good,426.40000000000003
796990908,Existing Customer,35,M,3,Post-Graduate,Single,$80K - $120K,Silver,29,5,3,2,34516.0,1872,32644.0,1.068,2227,61,1.103,0.054,0.00019844,0.9998,Existing Customer,93355,7779.583333333333,24.062985378394302,Low Risk,765.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,765.0,Aa,good,good,424.40000000000003
713048733,Existing Customer,50,M,2,Uneducated,Married,$120K +,Blue,40,3,1,1,34516.0,1871,32645.0,0.356,4054,75,0.364,0.054,3.42e-05,0.99997,Existing Customer,173244,14437.0,12.959756182032278,Low Risk,842.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,692.0,Baa,bad,bad,424.20000000000005
716247708,Existing Customer,51,M,4,College,Single,$120K +,Gold,33,2,2,2,34516.0,1848,32668.0,0.775,14149,103,0.689,0.054,0.00013371,0.99987,Existing Customer,136630,11385.833333333334,16.23069604040108,Low Risk,648.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,648.0,Ba,good,good,419.6
710325258,Existing Customer,52,M,1,,Married,$80K - $120K,Silver,36,6,1,0,34516.0,1847,32669.0,0.527,3284,65,0.477,0.054,1.89e-05,0.99998,Existing Customer,119212,9934.333333333334,18.5920880448277,Low Risk,721.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,721.0,A,good,good,419.40000000000003
789684258,Attrited Customer,57,M,2,Post-Graduate,Single,$80K - $120K,Silver,43,2,3,3,34516.0,1847,32669.0,0.557,7842,61,0.794,0.054,0.9969,0.00309859,Involuntary,80619,6718.25,27.492278495143825,Low Risk,594.0,1,5,2024-12-14 22:36:53.078539,1522.58,No,0,594.0,B,bad,bad,419.40000000000003
713617608,Existing Customer,43,M,3,,Married,$120K +,Silver,33,5,2,3,34516.0,1844,32672.0,1.051,4217,79,0.795,0.053,0.00019729,0.9998,Existing Customer,147611,12300.916666666666,14.990752721680634,Low Risk,763.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,763.0,Aa,good,good,418.8
717418158,Existing Customer,42,M,5,,,$120K +,Blue,36,4,1,2,34516.0,1839,32677.0,0.69,1230,34,0.889,0.053,6.25e-05,0.99994,Existing Customer,146991,12249.25,15.013164071269669,Low Risk,584.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,584.0,B,good,good,417.8
712544358,Existing Customer,48,M,3,Graduate,Married,$120K +,Gold,36,1,4,2,34516.0,1823,32693.0,1.062,15552,108,0.831,0.053,0.00025987,0.99974,Existing Customer,194957,16246.416666666666,11.220935898685351,Low Risk,776.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,776.0,Aa,good,good,414.6
715573758,Existing Customer,43,M,4,Uneducated,Married,$120K +,Silver,36,1,2,1,34516.0,1816,32700.0,0.995,15226,113,0.712,0.053,6.69e-05,0.99993,Existing Customer,194084,16173.666666666666,11.228128027039839,Low Risk,650.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,500.0,Caa,bad,bad,413.20000000000005
713487633,Existing Customer,44,M,3,Post-Graduate,Married,$80K - $120K,Blue,32,3,4,2,34516.0,1807,32709.0,0.665,7663,91,0.655,0.052,0.00026541,0.99973,Existing Customer,115146,9595.5,18.831744046688552,Low Risk,680.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,680.0,Baa,good,good,411.40000000000003
709407933,Existing Customer,51,M,3,High School,Single,$80K - $120K,Silver,38,5,3,4,34516.0,1802,32714.0,0.912,4544,80,0.569,0.052,0.00047034,0.99953,Existing Customer,113652,9471.0,19.02650195333122,Low Risk,806.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,806.0,Aaa,good,good,410.40000000000003
708153558,Existing Customer,46,M,5,Doctorate,Divorced,$120K +,Blue,31,1,2,2,34516.0,1802,32714.0,0.871,7936,101,0.485,0.052,0.00017004,0.99983,Existing Customer,149172,12431.0,14.49601801946746,Low Risk,554.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,554.0,B,good,good,410.40000000000003
816776283,Existing Customer,42,M,4,High School,,$80K - $120K,Gold,37,5,1,2,34516.0,1797,32719.0,1.314,1534,30,0.875,0.052,6.47e-05,0.99994,Existing Customer,89950,7495.833333333333,23.97331851028349,Low Risk,767.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,767.0,Aa,good,good,409.40000000000003
816772908,Existing Customer,38,M,3,High School,Single,$60K - $80K,Silver,33,6,1,2,34516.0,1793,32723.0,0.767,4533,78,0.472,0.052,5.02e-05,0.99995,Existing Customer,73031,6085.916666666667,29.461461571113635,Low Risk,804.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,804.0,Aaa,good,good,408.6
711191808,Existing Customer,39,M,0,Graduate,Single,$80K - $120K,Gold,32,3,1,4,34516.0,1793,32723.0,0.545,4256,82,0.783,0.052,0.00015624,0.99984,Existing Customer,89649,7470.75,24.000267710738544,Low Risk,832.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,832.0,Aaa,good,good,408.6
789983133,Existing Customer,31,M,2,Graduate,,$80K - $120K,Silver,22,2,3,2,34516.0,1780,32736.0,0.839,14185,98,0.69,0.052,0.00016253,0.99984,Existing Customer,119111,9925.916666666666,17.93285254930275,Low Risk,756.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,756.0,Aa,good,good,406.0
709969758,Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Platinum,35,4,3,3,34516.0,1774,32742.0,0.667,13966,115,0.667,0.051,0.00054523,0.99945,Existing Customer,76934,6411.166666666667,27.670470793147373,Low Risk,564.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,564.0,B,good,good,404.8
713833233,Existing Customer,49,M,5,Uneducated,Married,$80K - $120K,Silver,30,3,3,2,34516.0,1768,32748.0,0.767,15134,124,0.722,0.051,0.00017252,0.99983,Existing Customer,88391,7365.916666666667,24.00244368770576,Low Risk,591.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,591.0,B,good,good,403.6
715971108,Existing Customer,51,M,4,Graduate,Single,$120K +,Blue,42,3,2,3,34516.0,1763,32753.0,1.266,1550,41,1.05,0.051,0.00020077,0.9998,Existing Customer,172894,14407.833333333334,12.236399181001076,Low Risk,728.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,728.0,A,good,good,402.6
708848208,Existing Customer,52,M,3,Uneducated,Single,$80K - $120K,Blue,40,6,3,2,34516.0,1757,32759.0,0.786,4223,81,0.653,0.051,0.00019191,0.99981,Existing Customer,109010,9084.166666666666,19.341344830749474,Low Risk,612.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,462.0,Ca,bad,bad,401.40000000000003
716319258,Existing Customer,43,M,4,Uneducated,Single,$120K +,Blue,36,1,1,3,34516.0,1742,32774.0,0.661,7360,82,0.745,0.05,9.99e-05,0.9999,Existing Customer,170595,14216.25,12.253583047568803,Low Risk,780.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,780.0,Aa,good,good,398.40000000000003
787231233,Existing Customer,34,M,5,Post-Graduate,Single,$80K - $120K,Silver,28,3,3,2,34516.0,1731,32785.0,0.605,2421,63,0.575,0.05,0.00019743,0.9998,Existing Customer,95071,7922.583333333333,21.848933954623387,Low Risk,790.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,790.0,Aa,good,good,396.20000000000005
719070108,Existing Customer,44,M,2,Graduate,Married,$80K - $120K,Silver,35,4,1,3,34516.0,1726,32790.0,0.867,1729,52,0.677,0.05,8.37e-05,0.99992,Existing Customer,94102,7841.833333333333,22.01015918896517,Low Risk,601.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,601.0,Ba,good,good,395.20000000000005
710362233,Existing Customer,48,M,3,,,$80K - $120K,Platinum,40,1,2,3,34516.0,1723,32793.0,0.628,13853,98,0.782,0.05,0.00037927,0.99962,Existing Customer,96437,8036.416666666667,21.43990377137406,Low Risk,645.0,1,5,2023-08-08 22:36:53.078549,12686.69,No,0,645.0,Ba,good,good,394.6
789948408,Existing Customer,55,M,2,Graduate,Single,$80K - $120K,Blue,46,3,1,4,34516.0,1718,32798.0,0.51,5220,74,0.423,0.05,0.00015804,0.99984,Existing Customer,80163,6680.25,25.71760038920699,Low Risk,771.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,771.0,Aa,good,good,393.6
709770408,Existing Customer,51,M,2,Graduate,Married,$120K +,Silver,36,1,1,2,34516.0,1702,32814.0,0.705,8652,98,0.849,0.049,4.98e-05,0.99995,Existing Customer,133697,11141.416666666666,15.276333799561698,Low Risk,780.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,780.0,Aa,good,good,390.40000000000003
712624383,Existing Customer,52,M,4,College,Single,$80K - $120K,Silver,41,1,1,2,34516.0,1701,32815.0,0.715,7707,99,0.5,0.049,5.07e-05,0.99995,Existing Customer,99173,8264.416666666666,20.582214917366624,Low Risk,786.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,786.0,Aa,good,good,390.20000000000005
718505958,Existing Customer,43,M,5,Graduate,Divorced,$120K +,Silver,31,5,3,3,34516.0,1699,32817.0,0.771,1628,38,0.727,0.049,0.0002822,0.99972,Existing Customer,136197,11349.75,14.969492720103966,Low Risk,692.0,1,2,2021-11-26 22:36:53.078560,11873.0,No,0,692.0,Baa,good,good,389.8
716124408,Attrited Customer,32,M,2,Graduate,Single,$120K +,Gold,22,2,2,3,34516.0,1692,32824.0,0.983,7486,64,0.73,0.049,0.99549,0.00451271,Voluntary,194981,16248.416666666666,10.413322323713594,Low Risk,826.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,826.0,Aaa,good,good,388.40000000000003
709830783,Existing Customer,47,M,5,,Single,$120K +,Silver,36,5,2,2,34516.0,1686,32830.0,0.937,4039,72,0.756,0.049,0.00011671,0.99988,Existing Customer,195057,16254.75,10.372352696903981,Low Risk,720.0,1,3,2025-03-10 22:36:53.078571,4588.56,No,0,720.0,A,good,good,387.20000000000005
770817783,Existing Customer,47,M,4,Graduate,Married,$60K - $80K,Silver,33,3,2,1,34516.0,1679,32837.0,0.623,1060,27,0.5,0.049,6.5e-05,0.99993,Existing Customer,69177,5764.75,29.125287306474696,Low Risk,578.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,578.0,B,good,good,385.8
758348808,Existing Customer,51,M,2,Graduate,Married,$120K +,Blue,44,4,3,3,34516.0,1666,32850.0,0.613,1218,18,0.8,0.048,0.00030251,0.9997,Existing Customer,196916,16409.666666666668,10.152552357350341,Low Risk,585.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,585.0,B,good,good,383.20000000000005
710262408,Existing Customer,29,M,1,Graduate,Married,$80K - $120K,Silver,36,1,2,1,34516.0,1666,32850.0,0.82,13971,116,0.812,0.048,5.82e-05,0.99994,Existing Customer,118127,9843.916666666666,16.9241578978557,Low Risk,562.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,562.0,B,good,good,383.20000000000005
715130808,Existing Customer,45,M,3,Graduate,Single,$60K - $80K,Silver,34,5,1,1,34516.0,1664,32852.0,0.73,4912,80,0.739,0.048,3.11e-05,0.99997,Existing Customer,76214,6351.166666666667,26.19991077754743,Low Risk,709.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,709.0,A,good,good,382.8
715670058,Existing Customer,50,M,3,Graduate,Married,$120K +,Blue,38,5,2,4,34516.0,1662,32854.0,0.504,3806,76,0.9,0.048,0.00033886,0.99966,Existing Customer,151225,12602.083333333334,13.18829558604728,Low Risk,736.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,586.0,B,bad,bad,382.40000000000003
712341933,Existing Customer,39,M,1,Graduate,Single,$60K - $80K,Gold,36,1,3,2,34516.0,1662,32854.0,0.751,13578,105,0.615,0.048,0.00019451,0.99981,Existing Customer,65652,5471.0,30.378358618168527,Low Risk,792.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,792.0,Aa,good,good,382.40000000000003
790082508,Existing Customer,42,M,4,High School,Single,$120K +,Blue,35,5,2,2,34516.0,1658,32858.0,1.095,2935,65,0.711,0.048,0.00011604,0.99988,Existing Customer,137464,11455.333333333334,14.473607635453645,Low Risk,635.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,635.0,Ba,good,good,381.6
788950158,Existing Customer,36,M,2,College,,$80K - $120K,Blue,22,2,2,3,34516.0,1652,32864.0,0.854,1283,39,1.294,0.048,0.00018612,0.99981,Existing Customer,105234,8769.5,18.838018131022295,Low Risk,833.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,833.0,Aaa,good,good,380.40000000000003
713761608,Existing Customer,44,M,3,Graduate,Divorced,$60K - $80K,Silver,34,2,3,3,34516.0,1652,32864.0,0.865,8450,90,0.579,0.048,0.00028364,0.99972,Existing Customer,65148,5429.0,30.429176643949162,Low Risk,615.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,615.0,Ba,good,good,380.40000000000003
710849208,Existing Customer,47,M,2,Post-Graduate,Single,$120K +,Silver,35,3,3,4,34516.0,1652,32864.0,0.756,14738,113,0.766,0.048,0.0005486,0.99945,Existing Customer,134769,11230.75,14.709614228791487,Low Risk,719.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,719.0,A,good,good,380.40000000000003
794191008,Existing Customer,46,M,2,College,Married,$120K +,Blue,40,1,2,2,34516.0,1649,32867.0,0.741,7552,87,0.611,0.048,0.00011066,0.99989,Existing Customer,141025,11752.083333333334,14.031554688884947,Low Risk,594.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,594.0,B,good,good,379.8
712845258,Existing Customer,41,M,2,Uneducated,Married,$80K - $120K,Gold,33,5,3,2,34516.0,1642,32874.0,0.891,4161,71,0.868,0.048,0.00021307,0.99979,Existing Customer,113616,9468.0,17.342627798901564,Low Risk,611.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,611.0,Ba,good,good,378.40000000000003
813901458,Existing Customer,60,M,1,High School,Single,$60K - $80K,Silver,55,5,5,3,34516.0,1642,32874.0,0.709,14954,95,0.696,0.048,0.00027858,0.99972,Existing Customer,68657,5721.416666666667,28.69918580771079,Low Risk,683.0,1,4,2023-05-08 22:36:53.078581,19154.74,No,0,683.0,Baa,good,good,378.40000000000003
714169083,Existing Customer,48,M,4,Post-Graduate,Single,$120K +,Blue,38,5,2,0,34516.0,1639,32877.0,0.688,4959,74,0.805,0.047,5.18e-05,0.99995,Existing Customer,193247,16103.916666666666,10.177648294669517,Low Risk,833.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,833.0,Aaa,good,good,377.8
712952283,Existing Customer,50,M,3,Graduate,Married,$120K +,Blue,35,1,1,2,34516.0,1638,32878.0,0.761,14474,121,0.833,0.047,5.72e-05,0.99994,Existing Customer,157367,13113.916666666666,12.490547573506518,Low Risk,577.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,577.0,B,good,good,377.6
711152658,Existing Customer,44,M,4,Graduate,Single,$120K +,Silver,36,2,2,1,34516.0,1635,32881.0,0.768,7219,86,0.564,0.047,6.5e-05,0.99993,Existing Customer,183875,15322.916666666666,10.670292318150919,Low Risk,657.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,657.0,Baa,good,good,377.0
