CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2,Attrition_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount,Bankruptcy_History,Bankruptcy_Flag,Adjusted_Credit_Score,Moodys_Rating,Payment_History_Flag,Payment_Risk,estimated_annual_revenue
712372158,Existing Customer,45,M,4,Unknown,Married,$120K +,Blue,33,6,1,3,34516.0,2086,32430.0,0.986,1859.0,47.0,0.958,0.06,0.00010679,0.99989,Existing Customer,177547.0,14795.583333333334,14.098802007355799,Low Risk,530.0,0,0,,0.0,No,0,530.0,Caa,good,good,467.20000000000005
713600958,Existing Customer,50,M,1,Unknown,Married,$120K +,Blue,38,4,5,3,34516.0,2076,32440.0,0.812,3647.0,65.0,0.667,0.06,0.00034859,0.99965,Existing Customer,164399.0,13699.916666666666,15.153376845357942,Low Risk,499.0,0,0,,0.0,Yes,1,349.0,C,bad,bad,465.20000000000005
794494308,Existing Customer,42,M,3,Uneducated,Married,$120K +,Platinum,23,3,4,3,34516.0,2070,32446.0,0.88,13781.0,102.0,0.545,0.06,0.00067743,0.99932,Existing Customer,137220.0,11435.0,18.10231744643638,Low Risk,809.0,1,4,2021-05-30 22:37:53.621232,17450.43,No,0,809.0,Aaa,good,good,464.0
779749908,Existing Customer,48,M,4,College,Married,$60K - $80K,Gold,33,2,2,3,34516.0,2061,32455.0,0.722,1350.0,32.0,0.455,0.06,0.00022488,0.99978,Existing Customer,75967.0,6330.583333333333,32.556241525925735,Low Risk,837.0,0,0,,0.0,No,0,837.0,Aaa,good,good,462.20000000000005
713977308,Existing Customer,62,M,1,Graduate,Single,$120K +,Blue,53,4,3,4,34516.0,2061,32455.0,0.564,3820.0,76.0,0.767,0.06,0.00048435,0.99952,Existing Customer,199598.0,16633.166666666668,12.3909057204982,Low Risk,451.0,0,0,,0.0,No,0,451.0,Ca,good,good,462.20000000000005
712287333,Existing Customer,39,M,1,Uneducated,Single,$80K - $120K,Blue,30,3,1,4,34516.0,2055,32461.0,0.589,4048.0,74.0,0.51,0.06,0.00015252,0.99985,Existing Customer,96168.0,8014.0,25.642625405540304,Low Risk,839.0,0,0,,0.0,No,0,839.0,Aaa,good,good,461.0
713843283,Existing Customer,41,F,3,Unknown,Married,Unknown,Silver,34,5,3,3,34516.0,2053,32463.0,1.034,1487.0,26.0,0.733,0.059,0.00031177,0.99969,Existing Customer,,,,High Risk,503.0,0,0,,0.0,No,0,503.0,Caa,good,good,460.6
774675933,Existing Customer,40,M,3,College,Divorced,$80K - $120K,Silver,34,2,1,3,34516.0,2052,32464.0,0.477,3510.0,62.0,0.476,0.059,8.44e-05,0.99992,Existing Customer,97272.0,8106.0,25.314581791265727,Low Risk,555.0,0,0,,0.0,No,0,555.0,B,good,good,460.40000000000003
787467858,Existing Customer,43,M,1,High School,Married,$80K - $120K,Silver,30,1,1,3,34516.0,2045,32471.0,0.59,4081.0,54.0,0.421,0.059,7.64e-05,0.99992,Existing Customer,87287.0,7273.916666666667,28.114152164698066,Low Risk,709.0,1,1,2021-02-01 22:37:53.621243,11165.03,No,0,709.0,A,good,good,459.0
713105508,Existing Customer,46,M,3,High School,Single,$60K - $80K,Silver,29,4,3,3,34516.0,2040,32476.0,0.764,3754.0,53.0,1.038,0.059,0.00027574,0.99972,Existing Customer,65497.0,5458.083333333333,37.375757668290156,Medium Risk,759.0,0,0,,0.0,No,0,759.0,Aa,good,good,458.0
708710283,Existing Customer,45,M,5,Doctorate,Married,$120K +,Silver,36,6,1,4,34516.0,2038,32478.0,1.007,4067.0,75.0,1.206,0.059,0.00021333,0.99979,Existing Customer,182866.0,15238.833333333334,13.37372721008826,Low Risk,640.0,0,0,,0.0,No,0,640.0,Ba,good,good,457.6
719768658,Existing Customer,31,F,0,College,Married,Unknown,Silver,24,2,3,1,34516.0,2032,32484.0,0.82,14544.0,104.0,0.705,0.059,8.18e-05,0.99992,Existing Customer,,,,High Risk,667.0,0,0,,0.0,No,0,667.0,Baa,good,good,456.40000000000003
711813258,Existing Customer,56,M,2,College,Single,$60K - $80K,Gold,43,2,1,2,34516.0,2022,32494.0,0.761,13633.0,116.0,0.785,0.059,6.17e-05,0.99994,Existing Customer,63921.0,5326.75,37.95935608016145,Medium Risk,493.0,0,0,,0.0,No,0,493.0,Ca,good,good,454.40000000000003
710301858,Existing Customer,49,F,5,High School,Married,Unknown,Silver,36,6,2,2,34516.0,2019,32497.0,0.614,3820.0,72.0,0.532,0.058,0.00010322,0.9999,Existing Customer,,,,High Risk,611.0,1,3,2025-06-24 22:37:53.621254,4119.73,No,0,611.0,Ba,good,good,453.8
812618883,Existing Customer,47,M,2,High School,Divorced,Unknown,Silver,42,1,2,2,34516.0,2019,32497.0,0.706,7774.0,95.0,0.583,0.058,0.0001,0.9999,Existing Customer,,,,High Risk,651.0,0,0,,0.0,No,0,651.0,Baa,good,good,453.8
718379358,Existing Customer,39,M,1,Unknown,Single,$80K - $120K,Silver,28,3,1,3,34516.0,2017,32499.0,0.93,8453.0,90.0,0.731,0.058,8.64e-05,0.99991,Existing Customer,96211.0,8017.583333333333,25.157206556422864,Low Risk,719.0,0,0,,0.0,No,0,719.0,A,good,good,453.40000000000003
720897783,Existing Customer,50,M,1,Uneducated,Married,$120K +,Blue,30,6,2,5,34516.0,2010,32506.0,0.594,2776.0,59.0,0.735,0.058,0.00054528,0.99945,Existing Customer,139978.0,11664.833333333334,17.2312792010173,Low Risk,800.0,1,5,2024-10-11 22:37:53.621264,16540.53,No,0,800.0,Aaa,good,good,452.0
713133258,Existing Customer,38,M,3,Unknown,Single,$80K - $120K,Silver,36,2,2,3,34516.0,2008,32508.0,0.858,8872.0,86.0,0.593,0.058,0.00019729,0.9998,Existing Customer,84887.0,7073.916666666667,28.385971939166183,Low Risk,753.0,0,0,,0.0,No,0,753.0,Aa,good,good,451.6
771626283,Existing Customer,54,M,2,Post-Graduate,Married,$60K - $80K,Platinum,42,1,3,1,34516.0,1996,32520.0,0.988,15033.0,114.0,0.81,0.058,0.00022173,0.99978,Existing Customer,73086.0,6090.5,32.77235038174206,Low Risk,720.0,0,0,,0.0,No,0,720.0,A,good,good,449.20000000000005
721227258,Existing Customer,51,M,1,Post-Graduate,Married,$120K +,Silver,31,2,5,2,34516.0,1991,32525.0,0.718,7520.0,79.0,0.681,0.058,0.00020049,0.9998,Existing Customer,182846.0,15237.166666666666,13.066733754088139,Low Risk,664.0,0,0,,0.0,No,0,664.0,Baa,good,good,448.20000000000005
824150733,Existing Customer,43,M,2,High School,Married,$80K - $120K,Silver,39,3,1,3,34516.0,1987,32529.0,0.673,16177.0,122.0,0.848,0.058,8.14e-05,0.99992,Existing Customer,81994.0,6832.833333333333,29.080176598287682,Low Risk,701.0,0,0,,0.0,No,0,701.0,A,good,good,447.40000000000003
771484908,Existing Customer,31,M,0,Graduate,Divorced,$80K - $120K,Silver,19,1,3,3,34516.0,1984,32532.0,0.757,14969.0,96.0,0.811,0.057,0.00023457,0.99977,Existing Customer,88622.0,7385.166666666667,26.864661145088125,Low Risk,639.0,0,0,,0.0,No,0,639.0,Ba,good,good,446.8
778873608,Existing Customer,44,M,4,Uneducated,Married,$80K - $120K,Silver,25,3,1,1,34516.0,1984,32532.0,0.734,14335.0,116.0,0.758,0.057,3.24e-05,0.99997,Existing Customer,92597.0,7716.416666666667,25.711416136591897,Low Risk,745.0,0,0,,0.0,No,0,745.0,A,good,good,446.8
714832383,Existing Customer,35,M,0,High School,Single,$80K - $120K,Gold,29,6,2,3,34516.0,1965,32551.0,1.044,2949.0,70.0,1.0,0.057,0.00018399,0.99982,Existing Customer,105168.0,8764.0,22.421268827019624,Low Risk,662.0,1,2,2022-07-26 22:37:53.621275,15769.19,No,0,662.0,Baa,good,good,443.0
797491683,Attrited Customer,45,M,5,Unknown,Married,$80K - $120K,Silver,39,2,2,3,34516.0,1964,32552.0,0.624,2234.0,49.0,0.361,0.057,0.99493,0.00507,Involuntary,93189.0,7765.75,25.29053858287995,Low Risk,666.0,1,4,2021-08-01 22:37:53.621286,19460.94,No,0,666.0,Baa,good,good,442.8
709910733,Existing Customer,49,F,4,High School,Single,Unknown,Silver,30,2,3,2,34516.0,1963,32553.0,0.758,13174.0,86.0,0.792,0.057,0.0001657,0.99983,Existing Customer,,,,High Risk,657.0,1,3,2022-05-10 22:37:53.621297,2324.85,No,0,657.0,Baa,good,good,442.6
712000758,Existing Customer,51,M,4,Uneducated,Single,$120K +,Silver,39,5,2,1,34516.0,1959,32557.0,0.888,3997.0,54.0,0.929,0.057,6.69e-05,0.99993,Existing Customer,177665.0,14805.416666666666,13.231643824050881,Low Risk,686.0,0,0,,0.0,No,0,686.0,Baa,good,good,441.8
712494108,Existing Customer,38,M,2,Post-Graduate,Single,$60K - $80K,Silver,36,3,3,4,34516.0,1954,32562.0,0.436,1872.0,52.0,0.486,0.057,0.0005486,0.99945,Existing Customer,60835.0,5069.583333333333,38.54360154516315,Medium Risk,787.0,0,0,,0.0,No,0,787.0,Aa,good,good,440.8
794482158,Existing Customer,46,M,3,College,Single,$80K - $120K,Silver,32,2,1,3,34516.0,1954,32562.0,0.755,7594.0,69.0,0.725,0.057,8.44e-05,0.99992,Existing Customer,97725.0,8143.75,23.993860322333077,Low Risk,816.0,0,0,,0.0,No,0,816.0,Aaa,good,good,440.8
715627833,Existing Customer,48,M,3,High School,Married,$60K - $80K,Gold,37,6,2,0,34516.0,1948,32568.0,0.666,4539.0,75.0,0.705,0.056,4.88e-05,0.99995,Existing Customer,67993.0,5666.083333333333,34.380009706881594,Low Risk,502.0,0,0,,0.0,No,0,502.0,Caa,good,good,439.6
787623858,Existing Customer,43,M,2,Uneducated,Divorced,$120K +,Silver,24,4,2,0,34516.0,1938,32578.0,0.426,1215.0,45.0,0.406,0.056,3.9e-05,0.99996,Existing Customer,150805.0,12567.083333333334,15.421239348827957,Low Risk,729.0,0,0,,0.0,Yes,1,579.0,B,bad,bad,437.6
714926508,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Silver,45,5,4,2,34516.0,1938,32578.0,0.807,2275.0,46.0,0.438,0.056,0.00019642,0.9998,Existing Customer,111542.0,9295.166666666666,20.84954546269567,Low Risk,666.0,0,0,,0.0,No,0,666.0,Baa,good,good,437.6
716071233,Existing Customer,42,M,0,High School,Unknown,$80K - $120K,Silver,35,5,2,3,34516.0,1934,32582.0,0.626,4613.0,73.0,0.553,0.056,0.0001443,0.99986,Existing Customer,114764.0,9563.666666666666,20.22236938412743,Low Risk,701.0,0,0,,0.0,No,0,701.0,A,good,good,436.8
712152408,Existing Customer,44,M,4,High School,Single,$60K - $80K,Gold,29,1,2,1,34516.0,1930,32586.0,0.615,12478.0,97.0,0.764,0.056,8.06e-05,0.99992,Existing Customer,71925.0,5993.75,32.200208550573514,Low Risk,637.0,0,0,,0.0,No,0,637.0,Ba,good,good,436.0
793560033,Existing Customer,47,F,3,Uneducated,Single,Unknown,Silver,33,2,2,3,34516.0,1930,32586.0,0.93,16369.0,125.0,0.736,0.056,0.00018455,0.99982,Existing Customer,,,,High Risk,829.0,0,0,,0.0,No,0,829.0,Aaa,good,good,436.0
714754533,Existing Customer,51,M,0,Doctorate,Single,$120K +,Platinum,44,3,2,3,34516.0,1925,32591.0,0.764,8012.0,87.0,0.582,0.056,0.00041292,0.99959,Existing Customer,172316.0,14359.666666666666,13.405603658395043,Low Risk,490.0,0,0,,0.0,No,0,490.0,Ca,good,good,435.0
718267233,Existing Customer,50,M,1,Graduate,Married,$120K +,Silver,38,4,3,3,34516.0,1915,32601.0,0.625,3828.0,65.0,1.321,0.055,0.00025657,0.99974,Existing Customer,169752.0,14146.0,13.537395730241764,Low Risk,606.0,0,0,,0.0,No,0,606.0,Ba,good,good,433.0
719787633,Existing Customer,47,M,0,Graduate,Married,$80K - $120K,Silver,36,3,2,1,34516.0,1913,32603.0,0.84,7535.0,92.0,0.673,0.055,5.32e-05,0.99995,Existing Customer,94054.0,7837.833333333333,24.407255406468625,Low Risk,464.0,1,1,2021-01-16 22:37:53.621307,12029.01,No,0,464.0,Ca,good,good,432.6
714949758,Existing Customer,51,F,3,Graduate,Single,Unknown,Platinum,42,3,1,4,34516.0,1913,32603.0,0.851,16712.0,123.0,0.708,0.055,0.00028487,0.99972,Existing Customer,,,,High Risk,750.0,0,0,,0.0,No,0,750.0,Aa,good,good,432.6
719885883,Existing Customer,53,M,3,College,Single,$120K +,Blue,36,6,2,0,34516.0,1901,32615.0,0.914,1497.0,43.0,1.15,0.055,4.24e-05,0.99996,Existing Customer,177600.0,14800.0,12.844594594594593,Low Risk,514.0,0,0,,0.0,No,0,514.0,Caa,good,good,430.20000000000005
719568333,Existing Customer,39,M,3,Unknown,Single,$80K - $120K,Silver,36,5,3,2,34516.0,1900,32616.0,1.002,1668.0,36.0,0.714,0.055,0.00018538,0.99981,Existing Customer,113865.0,9488.75,20.02371229087077,Low Risk,794.0,1,4,2023-07-26 22:37:53.621318,10087.55,No,0,794.0,Aa,good,good,430.0
715378383,Existing Customer,43,F,4,Graduate,Single,Unknown,Silver,36,4,3,4,34516.0,1893,32623.0,0.748,3639.0,76.0,1.0,0.055,0.00048899,0.99951,Existing Customer,,,,High Risk,776.0,1,2,2023-02-17 22:37:53.621328,13582.01,No,0,776.0,Aa,good,good,428.6
716933283,Existing Customer,52,M,2,High School,Single,$60K - $80K,Gold,39,4,1,1,34516.0,1882,32634.0,0.743,14738.0,116.0,0.758,0.055,3.72e-05,0.99996,Existing Customer,71728.0,5977.333333333333,31.485612313183136,Low Risk,458.0,0,0,,0.0,No,0,458.0,Ca,good,good,426.40000000000003
717340608,Existing Customer,51,F,3,High School,Single,Unknown,Gold,39,1,1,2,34516.0,1873,32643.0,0.629,7703.0,104.0,0.677,0.054,6.4e-05,0.99994,Existing Customer,,,,High Risk,793.0,0,0,,0.0,No,0,793.0,Aa,good,good,424.6
796990908,Existing Customer,35,M,3,Post-Graduate,Single,$80K - $120K,Silver,29,5,3,2,34516.0,1872,32644.0,1.068,2227.0,61.0,1.103,0.054,0.00019844,0.9998,Existing Customer,107405.0,8950.416666666666,20.91522741026954,Low Risk,578.0,0,0,,0.0,No,0,578.0,B,good,good,424.40000000000003
713048733,Existing Customer,50,M,2,Uneducated,Married,$120K +,Blue,40,3,1,1,34516.0,1871,32645.0,0.356,4054.0,75.0,0.364,0.054,3.42e-05,0.99997,Existing Customer,136963.0,11413.583333333334,16.392748406503944,Low Risk,585.0,0,0,,0.0,No,0,585.0,B,good,good,424.20000000000005
715252383,Existing Customer,58,F,2,High School,Divorced,Unknown,Gold,36,5,4,3,34516.0,1864,32652.0,0.664,3595.0,52.0,0.733,0.054,0.00040944,0.99959,Existing Customer,,,,High Risk,512.0,0,0,,0.0,No,0,512.0,Caa,good,good,422.8
789334458,Existing Customer,43,F,3,Graduate,Unknown,Unknown,Silver,33,3,1,3,34516.0,1858,32658.0,0.622,4197.0,67.0,0.523,0.054,8.69e-05,0.99991,Existing Customer,,,,High Risk,588.0,0,0,,0.0,No,0,588.0,B,good,good,421.6
716247708,Existing Customer,51,M,4,College,Single,$120K +,Gold,33,2,2,2,34516.0,1848,32668.0,0.775,14149.0,103.0,0.689,0.054,0.00013371,0.99987,Existing Customer,149547.0,12462.25,14.828782924431785,Low Risk,530.0,1,1,2020-09-15 22:37:53.621338,19613.51,No,0,530.0,Caa,good,good,419.6
710325258,Existing Customer,52,M,1,Unknown,Married,$80K - $120K,Silver,36,6,1,0,34516.0,1847,32669.0,0.527,3284.0,65.0,0.477,0.054,1.89e-05,0.99998,Existing Customer,107239.0,8936.583333333334,20.667854045636382,Low Risk,841.0,0,0,,0.0,No,0,841.0,Aaa,good,good,419.40000000000003
789684258,Attrited Customer,57,M,2,Post-Graduate,Single,$80K - $120K,Silver,43,2,3,3,34516.0,1847,32669.0,0.557,7842.0,61.0,0.794,0.054,0.9969,0.00309859,Voluntary,99297.0,8274.75,22.32091603975951,Low Risk,473.0,0,0,,0.0,No,0,473.0,Ca,good,good,419.40000000000003
713617608,Existing Customer,43,M,3,Unknown,Married,$120K +,Silver,33,5,2,3,34516.0,1844,32672.0,1.051,4217.0,79.0,0.795,0.053,0.00019729,0.9998,Existing Customer,155027.0,12918.916666666666,14.273642655795443,Low Risk,612.0,0,0,,0.0,No,0,612.0,Ba,good,good,418.8
717418158,Existing Customer,42,M,5,Unknown,Unknown,$120K +,Blue,36,4,1,2,34516.0,1839,32677.0,0.69,1230.0,34.0,0.889,0.053,6.25e-05,0.99994,Existing Customer,149436.0,12453.0,14.767525897374126,Low Risk,738.0,0,0,,0.0,No,0,738.0,A,good,good,417.8
718337733,Existing Customer,50,F,2,Graduate,Married,Unknown,Gold,40,2,1,1,34516.0,1826,32690.0,0.718,14994.0,121.0,0.833,0.053,3.83e-05,0.99996,Existing Customer,,,,High Risk,828.0,1,2,2021-04-19 22:37:53.621349,10879.31,No,0,828.0,Aaa,good,good,415.20000000000005
712544358,Existing Customer,48,M,3,Graduate,Married,$120K +,Gold,36,1,4,2,34516.0,1823,32693.0,1.062,15552.0,108.0,0.831,0.053,0.00025987,0.99974,Existing Customer,164741.0,13728.416666666666,13.279025864842389,Low Risk,710.0,1,3,2023-10-18 22:37:53.621359,13871.9,No,0,710.0,A,good,good,414.6
715573758,Existing Customer,43,M,4,Uneducated,Married,$120K +,Silver,36,1,2,1,34516.0,1816,32700.0,0.995,15226.0,113.0,0.712,0.053,6.69e-05,0.99993,Existing Customer,193944.0,16162.0,11.236233139462938,Low Risk,680.0,1,4,2024-09-10 22:37:53.621370,7270.66,No,0,680.0,Baa,good,good,413.20000000000005
713487633,Existing Customer,44,M,3,Post-Graduate,Married,$80K - $120K,Blue,32,3,4,2,34516.0,1807,32709.0,0.665,7663.0,91.0,0.655,0.052,0.00026541,0.99973,Existing Customer,81728.0,6810.666666666667,26.53191072826938,Low Risk,490.0,0,0,,0.0,No,0,490.0,Ca,good,good,411.40000000000003
709407933,Existing Customer,51,M,3,High School,Single,$80K - $120K,Silver,38,5,3,4,34516.0,1802,32714.0,0.912,4544.0,80.0,0.569,0.052,0.00047034,0.99953,Existing Customer,90590.0,7549.166666666667,23.870184347058174,Low Risk,477.0,0,0,,0.0,No,0,477.0,Ca,good,good,410.40000000000003
708153558,Existing Customer,46,M,5,Doctorate,Divorced,$120K +,Blue,31,1,2,2,34516.0,1802,32714.0,0.871,7936.0,101.0,0.485,0.052,0.00017004,0.99983,Existing Customer,153607.0,12800.583333333334,14.077483448019946,Low Risk,584.0,0,0,,0.0,No,0,584.0,B,good,good,410.40000000000003
816776283,Existing Customer,42,M,4,High School,Unknown,$80K - $120K,Gold,37,5,1,2,34516.0,1797,32719.0,1.314,1534.0,30.0,0.875,0.052,6.47e-05,0.99994,Existing Customer,112781.0,9398.416666666666,19.120241884714627,Low Risk,650.0,0,0,,0.0,No,0,650.0,Baa,good,good,409.40000000000003
816772908,Existing Customer,38,M,3,High School,Single,$60K - $80K,Silver,33,6,1,2,34516.0,1793,32723.0,0.767,4533.0,78.0,0.472,0.052,5.02e-05,0.99995,Existing Customer,74887.0,6240.583333333333,28.731288474635118,Low Risk,777.0,0,0,,0.0,No,0,777.0,Aa,good,good,408.6
711191808,Existing Customer,39,M,0,Graduate,Single,$80K - $120K,Gold,32,3,1,4,34516.0,1793,32723.0,0.545,4256.0,82.0,0.783,0.052,0.00015624,0.99984,Existing Customer,83730.0,6977.5,25.69688283769258,Low Risk,717.0,0,0,,0.0,Yes,1,567.0,B,bad,bad,408.6
719629308,Attrited Customer,55,F,2,Unknown,Single,Unknown,Silver,37,2,2,3,34516.0,1783,32733.0,0.821,8472.0,80.0,0.739,0.052,0.99477,0.00523,Involuntary,,,,High Risk,529.0,0,0,,0.0,Yes,1,379.0,C,bad,bad,406.6
789983133,Existing Customer,31,M,2,Graduate,Unknown,$80K - $120K,Silver,22,2,3,2,34516.0,1780,32736.0,0.839,14185.0,98.0,0.69,0.052,0.00016253,0.99984,Existing Customer,108711.0,9059.25,19.64842564229931,Low Risk,482.0,0,0,,0.0,No,0,482.0,Ca,good,good,406.0
709969758,Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Platinum,35,4,3,3,34516.0,1774,32742.0,0.667,13966.0,115.0,0.667,0.051,0.00054523,0.99945,Existing Customer,69058.0,5754.833333333333,30.826261982681224,Low Risk,497.0,1,5,2023-08-04 22:37:53.621380,6329.92,No,0,497.0,Ca,good,good,404.8
713833233,Existing Customer,49,M,5,Uneducated,Married,$80K - $120K,Silver,30,3,3,2,34516.0,1768,32748.0,0.767,15134.0,124.0,0.722,0.051,0.00017252,0.99983,Existing Customer,112740.0,9395.0,18.81852048962214,Low Risk,511.0,0,0,,0.0,No,0,511.0,Caa,good,good,403.6
715971108,Existing Customer,51,M,4,Graduate,Single,$120K +,Blue,42,3,2,3,34516.0,1763,32753.0,1.266,1550.0,41.0,1.05,0.051,0.00020077,0.9998,Existing Customer,159146.0,13262.166666666666,13.293453809709325,Low Risk,665.0,0,0,,0.0,No,0,665.0,Baa,good,good,402.6
708848208,Existing Customer,52,M,3,Uneducated,Single,$80K - $120K,Blue,40,6,3,2,34516.0,1757,32759.0,0.786,4223.0,81.0,0.653,0.051,0.00019191,0.99981,Existing Customer,119874.0,9989.5,17.58846789128585,Low Risk,742.0,0,0,,0.0,No,0,742.0,A,good,good,401.40000000000003
716319258,Existing Customer,43,M,4,Uneducated,Single,$120K +,Blue,36,1,1,3,34516.0,1742,32774.0,0.661,7360.0,82.0,0.745,0.05,9.99e-05,0.9999,Existing Customer,193757.0,16146.416666666666,10.788771502448945,Low Risk,548.0,0,0,,0.0,No,0,548.0,Caa,good,good,398.40000000000003
787231233,Existing Customer,34,M,5,Post-Graduate,Single,$80K - $120K,Silver,28,3,3,2,34516.0,1731,32785.0,0.605,2421.0,63.0,0.575,0.05,0.00019743,0.9998,Existing Customer,112398.0,9366.5,18.480755885336038,Low Risk,621.0,0,0,,0.0,No,0,621.0,Ba,good,good,396.20000000000005
719070108,Existing Customer,44,M,2,Graduate,Married,$80K - $120K,Silver,35,4,1,3,34516.0,1726,32790.0,0.867,1729.0,52.0,0.677,0.05,8.37e-05,0.99992,Existing Customer,100220.0,8351.666666666666,20.66653362602275,Low Risk,809.0,1,3,2024-05-07 22:37:53.621391,7038.28,No,0,809.0,Aaa,good,good,395.20000000000005
710362233,Existing Customer,48,M,3,Unknown,Unknown,$80K - $120K,Platinum,40,1,2,3,34516.0,1723,32793.0,0.628,13853.0,98.0,0.782,0.05,0.00037927,0.99962,Existing Customer,103722.0,8643.5,19.93405449181466,Low Risk,663.0,1,3,2025-03-14 22:37:53.621401,1252.85,No,0,663.0,Baa,good,good,394.6
789948408,Existing Customer,55,M,2,Graduate,Single,$80K - $120K,Blue,46,3,1,4,34516.0,1718,32798.0,0.51,5220.0,74.0,0.423,0.05,0.00015804,0.99984,Existing Customer,112294.0,9357.833333333334,18.358950611786913,Low Risk,484.0,0,0,,0.0,No,0,484.0,Ca,good,good,393.6
709770408,Existing Customer,51,M,2,Graduate,Married,$120K +,Silver,36,1,1,2,34516.0,1702,32814.0,0.705,8652.0,98.0,0.849,0.049,4.98e-05,0.99995,Existing Customer,147303.0,12275.25,13.865298059102665,Low Risk,676.0,0,0,,0.0,No,0,676.0,Baa,good,good,390.40000000000003
712624383,Existing Customer,52,M,4,College,Single,$80K - $120K,Silver,41,1,1,2,34516.0,1701,32815.0,0.715,7707.0,99.0,0.5,0.049,5.07e-05,0.99995,Existing Customer,102425.0,8535.416666666666,19.928728337808156,Low Risk,550.0,0,0,,0.0,No,0,550.0,B,good,good,390.20000000000005
718505958,Existing Customer,43,M,5,Graduate,Divorced,$120K +,Silver,31,5,3,3,34516.0,1699,32817.0,0.771,1628.0,38.0,0.727,0.049,0.0002822,0.99972,Existing Customer,177352.0,14779.333333333334,11.495782398845233,Low Risk,580.0,0,0,,0.0,No,0,580.0,B,good,good,389.8
712685733,Existing Customer,57,F,3,Unknown,Single,Unknown,Silver,36,6,3,2,34516.0,1698,32818.0,0.823,3498.0,68.0,0.619,0.049,0.00018538,0.99981,Existing Customer,,,,High Risk,706.0,0,0,,0.0,No,0,706.0,A,good,good,389.6
716124408,Attrited Customer,32,M,2,Graduate,Single,$120K +,Gold,22,2,2,3,34516.0,1692,32824.0,0.983,7486.0,64.0,0.73,0.049,0.99549,0.00451271,Involuntary,192247.0,16020.583333333334,10.561413182000239,Low Risk,507.0,0,0,,0.0,No,0,507.0,Caa,good,good,388.40000000000003
715468083,Existing Customer,40,F,2,Doctorate,Married,Unknown,Silver,36,3,2,4,34516.0,1686,32830.0,0.562,3146.0,66.0,0.65,0.049,0.00042696,0.99957,Existing Customer,,,,High Risk,454.0,0,0,,0.0,Yes,1,304.0,C,bad,bad,387.20000000000005
709830783,Existing Customer,47,M,5,Unknown,Single,$120K +,Silver,36,5,2,2,34516.0,1686,32830.0,0.937,4039.0,72.0,0.756,0.049,0.00011671,0.99988,Existing Customer,186524.0,15543.666666666666,10.846861529883554,Low Risk,667.0,0,0,,0.0,No,0,667.0,Baa,good,good,387.20000000000005
770817783,Existing Customer,47,M,4,Graduate,Married,$60K - $80K,Silver,33,3,2,1,34516.0,1679,32837.0,0.623,1060.0,27.0,0.5,0.049,6.5e-05,0.99993,Existing Customer,74226.0,6185.5,27.14412739471344,Low Risk,704.0,0,0,,0.0,No,0,704.0,A,good,good,385.8
758348808,Existing Customer,51,M,2,Graduate,Married,$120K +,Blue,44,4,3,3,34516.0,1666,32850.0,0.613,1218.0,18.0,0.8,0.048,0.00030251,0.9997,Existing Customer,194007.0,16167.25,10.304782817114846,Low Risk,847.0,0,0,,0.0,No,0,847.0,Aaa,good,good,383.20000000000005
710262408,Existing Customer,29,M,1,Graduate,Married,$80K - $120K,Silver,36,1,2,1,34516.0,1666,32850.0,0.82,13971.0,116.0,0.812,0.048,5.82e-05,0.99994,Existing Customer,108933.0,9077.75,18.352565338327228,Low Risk,808.0,0,0,,0.0,Yes,1,658.0,Baa,bad,bad,383.20000000000005
715130808,Existing Customer,45,M,3,Graduate,Single,$60K - $80K,Silver,34,5,1,1,34516.0,1664,32852.0,0.73,4912.0,80.0,0.739,0.048,3.11e-05,0.99997,Existing Customer,62718.0,5226.5,31.837749928250265,Low Risk,732.0,1,5,2024-11-14 22:37:53.621411,6052.44,No,0,732.0,A,good,good,382.8
